date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:35:23	890/890	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e454e82-37a%22	https://clany.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/js/embedded-map.min.js?ver=5.0.1	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/plugins/the-events-calendar/src/resources/js/embedded-map.min972f.js	(from https://clany.vamtam.com/classes/f-ounders-start-ny/)
09:35:24	21549/21549	---MCZ	200	added ('OK')	text/css	etag:W/%225e4b9866-542d%22	https://clany.vamtam.com/wp-content/uploads/bb-plugin/cache/9292-layout.css?ver=ffce36666f2c57665b208356907a3282	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/bb-plugin/cache/9292-layout9e95.css	(from https://clany.vamtam.com/classes/clean-stylish-holiday-decoration/)
09:35:24	919/919	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f42b938e1578a9d00d1eef89337e241e%22	https://clany.vamtam.com/classes/clean-stylish-holiday-decoration/feed/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/classes/clean-stylish-holiday-decoration/feed/index.html	(from https://clany.vamtam.com/classes/clean-stylish-holiday-decoration/)
09:35:25	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Mon,%2027%20Apr%202020%2007:35:26%20GMT	https://clany.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclany.vamtam.com%2Fclasses%2Fclean-stylish-holiday-decoration%2F	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/oembed/1.0/embed4b73	(from https://clany.vamtam.com/classes/clean-stylish-holiday-decoration/)
09:35:25	254213/254213	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Apr%202020%2007:35:26%20GMT	https://clany.vamtam.com/?p=9292	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/index9f18.html	(from https://clany.vamtam.com/classes/clean-stylish-holiday-decoration/)
09:35:25	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Mon,%2027%20Apr%202020%2007:35:27%20GMT	https://clany.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclany.vamtam.com%2Fclasses%2Fclean-stylish-holiday-decoration%2F&format=xml	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/oembed/1.0/embed2418	(from https://clany.vamtam.com/classes/clean-stylish-holiday-decoration/)
09:35:27	11955/11955	---MCZ	200	added ('OK')	application/json	date:Mon,%2027%20Apr%202020%2007:35:28%20GMT	https://clany.vamtam.com/wp-json/tribe/events/v1/events/9292	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/tribe/events/v1/events/9292.json	(from https://clany.vamtam.com/classes/clean-stylish-holiday-decoration/)
09:35:28	19548/19548	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e4b9866-4c5c%22	https://clany.vamtam.com/wp-content/uploads/bb-plugin/cache/9292-layout.js?ver=ffce36666f2c57665b208356907a3282	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/bb-plugin/cache/9292-layout9e95.js	(from https://clany.vamtam.com/classes/clean-stylish-holiday-decoration/)
09:35:30	1684/1684	---MC-	200	added ('OK')	text/calendar	date:Mon,%2027%20Apr%202020%2007:35:29%20GMT	https://clany.vamtam.com/classes/clean-stylish-holiday-decoration/?ical=1	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/classes/clean-stylish-holiday-decoration/indexedf3.html	(from https://clany.vamtam.com/classes/clean-stylish-holiday-decoration/)
09:35:30	21550/21550	---MCZ	200	added ('OK')	text/css	etag:W/%225e4b9868-542e%22	https://clany.vamtam.com/wp-content/uploads/bb-plugin/cache/9293-layout.css?ver=5729059c261235329685896effa48c92	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/bb-plugin/cache/9293-layout281b.css	(from https://clany.vamtam.com/classes/clany-at-techcrunch-disrupt-ny/)
09:35:30	276166/276166	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:35:30%20GMT	https://clany.vamtam.com/events/category/commercial/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/category/commercial/index.html	(from https://clany.vamtam.com/classes/clean-stylish-holiday-decoration/)
09:35:30	288639/288639	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:35:30%20GMT	https://clany.vamtam.com/events/category/workshops/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/category/workshops/index.html	(from https://clany.vamtam.com/classes/clean-stylish-holiday-decoration/)
09:35:31	906/906	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f42b938e1578a9d00d1eef89337e241e%22	https://clany.vamtam.com/classes/clany-at-techcrunch-disrupt-ny/feed/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/classes/clany-at-techcrunch-disrupt-ny/feed/index.html	(from https://clany.vamtam.com/classes/clany-at-techcrunch-disrupt-ny/)
09:35:31	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Mon,%2027%20Apr%202020%2007:35:32%20GMT	https://clany.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclany.vamtam.com%2Fclasses%2Fclany-at-techcrunch-disrupt-ny%2F	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/oembed/1.0/embed0f37	(from https://clany.vamtam.com/classes/clany-at-techcrunch-disrupt-ny/)
09:35:31	254213/254213	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Apr%202020%2007:35:33%20GMT	https://clany.vamtam.com/?p=9293	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/index63ee.html	(from https://clany.vamtam.com/classes/clany-at-techcrunch-disrupt-ny/)
09:35:32	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Mon,%2027%20Apr%202020%2007:35:33%20GMT	https://clany.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclany.vamtam.com%2Fclasses%2Fclany-at-techcrunch-disrupt-ny%2F&format=xml	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/oembed/1.0/embedb14e	(from https://clany.vamtam.com/classes/clany-at-techcrunch-disrupt-ny/)
09:35:33	12562/12562	---MCZ	200	added ('OK')	application/json	date:Mon,%2027%20Apr%202020%2007:35:34%20GMT	https://clany.vamtam.com/wp-json/tribe/events/v1/events/9293	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/tribe/events/v1/events/9293.json	(from https://clany.vamtam.com/classes/clany-at-techcrunch-disrupt-ny/)
09:35:34	144578/144578	---M--	200	added ('OK')	image/jpeg	etag:%225b3a927f-234c2%22	https://clany.vamtam.com/wp-content/uploads/2017/04/photo-1.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2017/04/photo-1.jpg	(from https://clany.vamtam.com/classes/clany-at-techcrunch-disrupt-ny/)
09:35:34	19548/19548	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e4b9868-4c5c%22	https://clany.vamtam.com/wp-content/uploads/bb-plugin/cache/9293-layout.js?ver=5729059c261235329685896effa48c92	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/bb-plugin/cache/9293-layout281b.js	(from https://clany.vamtam.com/classes/clany-at-techcrunch-disrupt-ny/)
09:35:35	21550/21550	---MCZ	200	added ('OK')	text/css	etag:W/%225e46207d-542e%22	https://clany.vamtam.com/wp-content/uploads/bb-plugin/cache/9272-layout.css?ver=a7eb2d5fcbc89a946407a079ecc376a1	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/bb-plugin/cache/9272-layout81bd.css	(from https://clany.vamtam.com/classes/tiling-workshop/)
09:35:35	861/861	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f42b938e1578a9d00d1eef89337e241e%22	https://clany.vamtam.com/classes/tiling-workshop/feed/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/classes/tiling-workshop/feed/index.html	(from https://clany.vamtam.com/classes/tiling-workshop/)
09:35:36	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Mon,%2027%20Apr%202020%2007:35:37%20GMT	https://clany.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclany.vamtam.com%2Fclasses%2Ftiling-workshop%2F	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/oembed/1.0/embed49d2	(from https://clany.vamtam.com/classes/tiling-workshop/)
09:35:36	2456/2456	---MC-	200	added ('OK')	text/calendar	date:Mon,%2027%20Apr%202020%2007:35:37%20GMT	https://clany.vamtam.com/classes/clany-at-techcrunch-disrupt-ny/?ical=1	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/classes/clany-at-techcrunch-disrupt-ny/indexedf3.html	(from https://clany.vamtam.com/classes/clany-at-techcrunch-disrupt-ny/)
09:35:36	254213/254213	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Apr%202020%2007:35:37%20GMT	https://clany.vamtam.com/?p=9272	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/index7e68.html	(from https://clany.vamtam.com/classes/tiling-workshop/)
09:35:36	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Mon,%2027%20Apr%202020%2007:35:38%20GMT	https://clany.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclany.vamtam.com%2Fclasses%2Ftiling-workshop%2F&format=xml	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/oembed/1.0/embed9021	(from https://clany.vamtam.com/classes/tiling-workshop/)
09:35:38	12564/12564	---MCZ	200	added ('OK')	application/json	date:Mon,%2027%20Apr%202020%2007:35:39%20GMT	https://clany.vamtam.com/wp-json/tribe/events/v1/events/9272	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/tribe/events/v1/events/9272.json	(from https://clany.vamtam.com/classes/tiling-workshop/)
09:35:38	19548/19548	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e46207d-4c5c%22	https://clany.vamtam.com/wp-content/uploads/bb-plugin/cache/9272-layout.js?ver=a7eb2d5fcbc89a946407a079ecc376a1	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/bb-plugin/cache/9272-layout81bd.js	(from https://clany.vamtam.com/classes/tiling-workshop/)
09:35:39	2147/2147	---MC-	200	added ('OK')	text/calendar	date:Mon,%2027%20Apr%202020%2007:35:40%20GMT	https://clany.vamtam.com/classes/tiling-workshop/?ical=1	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/classes/tiling-workshop/indexedf3.html	(from https://clany.vamtam.com/classes/tiling-workshop/)
09:35:39	21432/21432	---MCZ	200	added ('OK')	text/css	etag:W/%225e47e177-53b8%22	https://clany.vamtam.com/wp-content/uploads/bb-plugin/cache/8180-layout.css?ver=500858d48375dff4774aa105ebeed75e	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/bb-plugin/cache/8180-layout991e.css	(from https://clany.vamtam.com/classes/picture-hanging-workshop/)
09:35:39	276298/276298	---MCZ	200	added ('OK')	text/html	date:Mon,%2027%20Apr%202020%2007:35:41%20GMT	https://clany.vamtam.com/events/category/design/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/events/category/design/index.html	(from https://clany.vamtam.com/classes/tiling-workshop/)
09:35:40	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Mon,%2027%20Apr%202020%2007:35:42%20GMT	https://clany.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclany.vamtam.com%2Fclasses%2Fpicture-hanging-workshop%2F	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/oembed/1.0/embed4315	(from https://clany.vamtam.com/classes/picture-hanging-workshop/)
09:35:41	254213/254213	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Apr%202020%2007:35:42%20GMT	https://clany.vamtam.com/?p=8180	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/index9503.html	(from https://clany.vamtam.com/classes/picture-hanging-workshop/)
09:35:41	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Mon,%2027%20Apr%202020%2007:35:42%20GMT	https://clany.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclany.vamtam.com%2Fclasses%2Fpicture-hanging-workshop%2F&format=xml	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/oembed/1.0/embede175	(from https://clany.vamtam.com/classes/picture-hanging-workshop/)
09:35:42	12811/12811	---MCZ	200	added ('OK')	application/json	date:Mon,%2027%20Apr%202020%2007:35:44%20GMT	https://clany.vamtam.com/wp-json/tribe/events/v1/events/8180	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/tribe/events/v1/events/8180.json	(from https://clany.vamtam.com/classes/picture-hanging-workshop/)
09:35:43	19548/19548	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e47e177-4c5c%22	https://clany.vamtam.com/wp-content/uploads/bb-plugin/cache/8180-layout.js?ver=500858d48375dff4774aa105ebeed75e	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/bb-plugin/cache/8180-layout991e.js	(from https://clany.vamtam.com/classes/picture-hanging-workshop/)
09:35:43	23789/23789	---MCZ	200	added ('OK')	text/css	etag:W/%225e493844-5ced%22	https://clany.vamtam.com/wp-content/uploads/bb-plugin/cache/9209-layout.css?ver=a34852b6176f5fd4f977fd24ec55b6b8	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/bb-plugin/cache/9209-layoutbad8.css	(from https://clany.vamtam.com/classes/clany-at-web-summit/)
09:35:43	1680/1680	---MC-	200	added ('OK')	text/calendar	date:Mon,%2027%20Apr%202020%2007:35:45%20GMT	https://clany.vamtam.com/classes/picture-hanging-workshop/?ical=1	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/classes/picture-hanging-workshop/indexedf3.html	(from https://clany.vamtam.com/classes/picture-hanging-workshop/)
09:35:44	873/873	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f42b938e1578a9d00d1eef89337e241e%22	https://clany.vamtam.com/classes/clany-at-web-summit/feed/	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/classes/clany-at-web-summit/feed/index.html	(from https://clany.vamtam.com/classes/clany-at-web-summit/)
09:35:44	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Mon,%2027%20Apr%202020%2007:35:45%20GMT	https://clany.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclany.vamtam.com%2Fclasses%2Fclany-at-web-summit%2F	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/oembed/1.0/embed2b28	(from https://clany.vamtam.com/classes/clany-at-web-summit/)
09:35:44	254213/254213	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Apr%202020%2007:35:46%20GMT	https://clany.vamtam.com/?p=9209	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/index6120.html	(from https://clany.vamtam.com/classes/clany-at-web-summit/)
09:35:45	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Mon,%2027%20Apr%202020%2007:35:46%20GMT	https://clany.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclany.vamtam.com%2Fclasses%2Fclany-at-web-summit%2F&format=xml	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/oembed/1.0/embed1733	(from https://clany.vamtam.com/classes/clany-at-web-summit/)
09:35:46	13517/13517	---MCZ	200	added ('OK')	application/json	date:Mon,%2027%20Apr%202020%2007:35:47%20GMT	https://clany.vamtam.com/wp-json/tribe/events/v1/events/9209	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/tribe/events/v1/events/9209.json	(from https://clany.vamtam.com/classes/clany-at-web-summit/)
09:35:47	193828/193828	---M--	200	added ('OK')	image/jpeg	etag:%225b43b80f-2f524%22	https://clany.vamtam.com/wp-content/uploads/2010/04/photo-4.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2010/04/photo-4.jpg	(from https://clany.vamtam.com/classes/clany-at-web-summit/)
09:35:48	19548/19548	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e493844-4c5c%22	https://clany.vamtam.com/wp-content/uploads/bb-plugin/cache/9209-layout.js?ver=a34852b6176f5fd4f977fd24ec55b6b8	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/bb-plugin/cache/9209-layoutbad8.js	(from https://clany.vamtam.com/classes/clany-at-web-summit/)
09:35:48	21432/21432	---MCZ	200	added ('OK')	text/css	etag:W/%225e4b9871-53b8%22	https://clany.vamtam.com/wp-content/uploads/bb-plugin/cache/8179-layout.css?ver=ebfd356f49127fe9a8fa8ca7caeaae76	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/bb-plugin/cache/8179-layoutaea5.css	(from https://clany.vamtam.com/classes/creating-studio-space-and-style/)
09:35:48	1772/1772	---MC-	200	added ('OK')	text/calendar	date:Mon,%2027%20Apr%202020%2007:35:50%20GMT	https://clany.vamtam.com/classes/clany-at-web-summit/?ical=1	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/classes/clany-at-web-summit/indexedf3.html	(from https://clany.vamtam.com/classes/clany-at-web-summit/)
09:35:49	73/73	---MCZ	404	error ('Not%20Found')	application/json	date:Mon,%2027%20Apr%202020%2007:35:50%20GMT	https://clany.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclany.vamtam.com%2Fclasses%2Fcreating-studio-space-and-style%2F	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/oembed/1.0/embedffc7	(from https://clany.vamtam.com/classes/creating-studio-space-and-style/)
09:35:49	254213/254213	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2027%20Apr%202020%2007:35:50%20GMT	https://clany.vamtam.com/?p=8179	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/indexcbd9.html	(from https://clany.vamtam.com/classes/creating-studio-space-and-style/)
09:35:50	132/132	---MCZ	404	error ('Not%20Found')	text/xml	date:Mon,%2027%20Apr%202020%2007:35:51%20GMT	https://clany.vamtam.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fclany.vamtam.com%2Fclasses%2Fcreating-studio-space-and-style%2F&format=xml	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/oembed/1.0/embedfece	(from https://clany.vamtam.com/classes/creating-studio-space-and-style/)
09:35:51	13273/13273	---MCZ	200	added ('OK')	application/json	date:Mon,%2027%20Apr%202020%2007:35:52%20GMT	https://clany.vamtam.com/wp-json/tribe/events/v1/events/8179	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-json/tribe/events/v1/events/8179.json	(from https://clany.vamtam.com/classes/creating-studio-space-and-style/)
09:35:51	167288/167288	---M--	200	added ('OK')	image/jpeg	etag:%225b3cd962-28d78%22	https://clany.vamtam.com/wp-content/uploads/2014/03/photo-13.jpg	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/2014/03/photo-13.jpg	(from https://clany.vamtam.com/classes/creating-studio-space-and-style/)
09:35:52	19548/19548	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e4b9871-4c5c%22	https://clany.vamtam.com/wp-content/uploads/bb-plugin/cache/8179-layout.js?ver=ebfd356f49127fe9a8fa8ca7caeaae76	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/uploads/bb-plugin/cache/8179-layoutaea5.js	(from https://clany.vamtam.com/classes/creating-studio-space-and-style/)
09:35:52	1676/1676	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225e47e607-68c%22	https://clany.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/star.eot	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from https://clany.vamtam.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.9.2)
09:35:53	2055/2055	---MC-	200	added ('OK')	text/calendar	date:Mon,%2027%20Apr%202020%2007:35:54%20GMT	https://clany.vamtam.com/classes/creating-studio-space-and-style/?ical=1	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/classes/creating-studio-space-and-style/indexedf3.html	(from https://clany.vamtam.com/classes/creating-studio-space-and-style/)
09:35:53	1676/1676	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225e47e607-68c%22	https://clany.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/star.eot?	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from https://clany.vamtam.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.9.2)
09:35:54	1304/1304	---MCZ	200	added ('OK')	application/font-woff	etag:W/%225e47e607-518%22	https://clany.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/star.woff	C:/My%20Web%20Sites/cleaning/clany.vamtam.com/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from https://clany.vamtam.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=3.9.2)
